財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
8518,2021/03,25165000000,9106000000,7012000000,-1575000000,919000000,13879000000,413.93,29.1
8519,2021/02,270165000000,52693000000,52697000000,39042000000,-,78192000000,94096428.57,19.5
8521,2021/03,1165410000000,54597000000,48288000000,26147000000,-,-,5998.47,4.6
8522,2021/03,4912750000000,253259000000,191280000000,145517000000,-,-,4647.05,5.1
8524,2021/03,11857562000000,440636000000,346792000000,154102000000,-,-,1122.98,3.7
8527,2021/03,3788132000000,246391000000,172903000000,142074000000,-,-,22480.72,6.4
8530,2021/03,2107003000000,110691000000,90973000000,35211000000,-,-,5083.56,5.2
8537,2021/03,1709198000000,79679000000,71069000000,53414000000,-,-,8399.06,4.6
8540,2021/03,574504000000,30733000000,24853000000,18277000000,-,-,11350.81,5.3
8541,2021/03,2767080000000,154897000000,114072000000,77760000000,-,-,3932.04,5.5
8542,2021/03,1301346000000,51811000000,49050000000,15589000000,-,-,4509.19,4
8544,2021/03,5553028000000,298051000000,258286000000,177123000000,-,-,2240.83,5.2
8550,2021/03,3261125000000,168317000000,168572000000,113473000000,-,-,1600.18,5.1
8551,2021/03,1665633000000,74476000000,62336000000,50464000000,-,-,8795.63,4.5
8554,2021/03,862512000000,43148000000,39745000000,14416000000,-,-,5359.68,5
8558,2021/03,2551480000000,135103000000,122425000000,66576000000,-,-,3650.83,5.3
8559,2021/03,633648000000,31898000000,30359000000,7605000000,-,-,5408.84,5
8560,2021/03,831222000000,49597000000,40737000000,17737000000,-,-,9121.6,5.8
8562,2021/03,825751000000,29644000000,28648000000,8182000000,-,-,1055.13,3.6
8563,2021/03,963505000000,40760000000,37959000000,21970000000,-,-,3149.58,4.1
8566,2021/03,1160706000000,191333000000,190424000000,174084000000,15218000000,480000000000,6207.04,16.5
8572,2021/03,1219109000000,515128000000,480578000000,362991000000,15992000000,309431000000,310.02,39.8
8584,2021/03,2958123000000,174152000000,164088000000,118531000000,322802000000,718327000000,4910.71,5.7
8585,2021/03,2505831000000,228464000000,244926000000,94310000000,92774000000,813870000000,1515.57,9
8589,2021/03,1574979000000,72732000000,70630000000,51899000000,285000000000,73241000000,47.72,4.6
8591,2021/03,13563082000000,-,3028456000000,-,-,-,2483.37,-
8593,2021/03,6014896000000,817906000000,767283000000,568335000000,236730000000,2261273000000,901.66,13.4
8594,2021/12,136448853000,8803701000,8673540000,4455835000,4470000000,62615304000,1186.93,6.5
8596,2021/03,148523000000,32033000000,29841000000,27081000000,33833000000,62164000000,1404.6,21.5
8600,2021/03,4407903000000,243183000000,220043000000,170751000000,-,-,1494.86,5.4
8630,2021/03,13118656000000,2031168000000,1146399000000,876066000000,-,-,1895.41,15.4
8698,2021/03,1401130000000,90524000000,89573000000,30148000000,-,-,347.67,6.4
8705,2021/03,92998609000,13419731000,10346504000,5525309000,342600000,-,233.25,14.4
8713,2021/03,3221460000000,120073000000,100756000000,53564000000,-,-,6603.41,3.7
8714,2021/03,6705172000000,247042000000,226030000000,81087000000,-,-,872.68,3.6
8715,2021/03,55459000000,25717000000,25648000000,9353000000,-,-,316.46,46.4
8725,2021/03,24142562000000,3126657000000,1613287000000,1078850000000,-,-,1841.81,12.8
8729,2021/03,17019255000000,691699000000,593853000000,382565000000,-,-,1582.92,4.1
8732,2021/03,80825000000,12395000000,12388000000,9104000000,-,-,389.04,15.3
8737,2021/03,61660665000,13792158000,13768545000,6192737000,10154340000,7850797000,447.35,22.3
8739,2021/03,37986000000,23276000000,20709000000,13116000000,2000000000,2000000000,582.34,61.3
8740,2021/03,6948662000,2008989000,2014349000,541065000,-,-,303.26,28.9
8742,2021/03,14197780000,8707685000,7665274000,5231242000,100000000,40200000,824.33,54.8
8746,2021/03,9763869000,5501802000,5401063000,-261616000,-,-,856.63,56.3
8747,2021/03,68789768000,9296741000,9147163000,8117024000,906655000,200000000,1698.51,13.5
8750,2021/03,63593705000000,4807129000000,1893643000000,1375805000000,-,-,1082.27,7.6
8755,2021/03,9073486000000,1372294000000,624764000000,511840000000,-,-,1382.05,15
8761,2021/03,3844668000000,833496000000,357504000000,177794000000,-,-,1135.26,21.7
8766,2021/03,25765368000000,3722780000000,1915553000000,1788764000000,-,-,1761.7,14.2
8769,2021/03,5866229000,3692371000,3641240000,3273619000,170000000,-,214.45,62.1
8771,2021/03,22570471000,17186079000,15876626000,10272144000,-,-,347.19,70.3
8772,2021/03,78826761000,39479941000,39479941000,37173343000,-,24399082000,1197.23,50.1
8789,2021/09,16457588000,7439120000,6329582000,-5120066000,125600000,6041300000,31.47,38.5
8795,2021/03,17826238000000,1501796000000,960015000000,686525000000,-,-,2530.07,8.4
8798,2021/09,10318641000,2974852000,2864196000,-475539000,-,86020000,135.22,28.8
8801,2021/03,7741972000000,2655991000000,1965986000000,1259715000000,231152000000,1981443000000,885.47,33
8802,2021/03,6072519000000,2061447000000,1259887000000,1058457000000,141785000000,1393858000000,1383.46,30.5
8804,2021/12,1650770000000,427661000000,324955000000,166356000000,83726000000,575676000000,1996.51,25.3
8806,2021/03,393928000000,167346000000,141937000000,116290000000,-,55690000000,1442.31,42
8818,2021/03,154043383000,70539690000,69268426000,50938631000,4285200000,17359950000,1361.99,45.7
8830,2021/03,5673666000000,1503021000000,1349153000000,1126669000000,26620000000,2640210000000,1585.67,26.5
8835,2021/03,43674000000,15071000000,13468000000,5880000000,8045000000,5319000000,1874.46,33.4
8836,2021/03,2554000000,2089000000,2089000000,-83000000,-,140000000,21.76,81.8
8841,2021/03,112589000000,93765000000,87500000000,73310000000,860000000,560000000,979.16,82.7
8842,2021/01,40604176000,30537290000,27758455000,23337104000,-,2814500000,5106.93,75.2
8844,2021/03,143513000000,34981000000,36089000000,25380000000,29942000000,26309000000,1016.27,24
8848,2021/03,161708000000,3277000000,-6474000000,-142586000000,114000000,30615000000,-25.83,-5.3
8850,2021/03,259040000000,121972000000,115337000000,98498000000,5134000000,49220000000,2290.1,46.6
8854,2021/12,10242979000,4752296000,4723988000,2691669000,900000000,2619789000,3019.88,46.3
8864,2021/03,100429415000,54964872000,50789611000,38680850000,6325177000,22287170000,1049.44,52.1
8869,2021/03,76051000000,25818000000,25823000000,16889000000,6152000000,17961000000,1037.13,33.9
8871,2021/03,184907000000,122540000000,122546000000,100446000000,-,18400000000,3576.63,66.3
8876,2021/03,287628000000,59916000000,38506000000,30886000000,25271000000,78043000000,262.41,13.4
8877,2021/03,104879914000,51137007000,51054222000,46263898000,138100000,23050050000,3314.13,48.8
8881,2021/03,107461660000,61566759000,61211742000,50698293000,14513961000,13890208000,1309.64,57.2
8886,2021/05,25742692000,6937443000,6493037000,5970827000,8159875000,2929384000,4452.3,25.2
8887,2021/05,18636960000,10691267000,10686392000,7037555000,1810000000,1071600000,1009.58,57.4
8889,2021/09,33241000000,4578000000,4424000000,-2484000000,188000000,15892000000,246.68,13.2
8890,2021/03,104861000000,46861000000,46809000000,47507000000,-,45437000000,1278.44,44.7
8891,2021/03,14965692000,5757692000,5677119000,4375549000,1751000000,1297997000,1984.78,38.1
8892,2021/12,252771000000,62628000000,62445000000,34745000000,3589000000,76533000000,657.48,24.8
8893,2021/03,21462531000,6810170000,6725755000,5834062000,2769300000,4879677000,342.18,31.7
8894,2021/10,2199788000,1659151000,1653967000,44582000,-,177446000,41.48,75.4
8897,2021/03,204315000000,54632000000,53682000000,48649000000,9208000000,85721000000,498.77,26.5
8903,2021/03,19366417000,4597493000,4586922000,1687003000,564916000,8819171000,977.37,23.7
8904,2021/08,53466956000,25585186000,25513910000,19403285000,12530780000,5897960000,1797.33,47.9
8905,2021/02,1394199000000,387486000000,390848000000,307790000000,-,188794000000,1658.23,27.1
8908,2021/05,25248949000,10013988000,9854447000,8568213000,600000000,9951783000,547.47,39
8909,2021/12,99010087000,45320087000,45242913000,45256567000,16045545000,18266674000,1331.58,45.7
8912,2021/06,3350138000,1452353000,1617320000,623970000,149649000,132394000,71.72,43.4
8914,2021/12,42202397000,20963239000,20945758000,8917566000,396720000,7656597000,827.78,49.7
8917,2021/10,50911472000,36253057000,35102336000,34749984000,5031530000,2397751000,2530.32,69.1
8919,2021/03,55520000000,28243000000,28091000000,21435000000,-,18520000000,364.4,50.6
8920,2021/03,77100350000,37448079000,34619159000,30750745000,-,18829137000,903.77,44.9
8922,2021/03,164112000000,113490000000,113490000000,48164000000,-,7225000000,159.23,69.2
8923,2021/11,195010899000,65958740000,65958740000,53250370000,-,-,690.18,33.8
8925,2021/07,12635168000,5728174000,5728174000,4008573000,2314000000,1903234000,180.35,45.3
8927,2021/07,11607015000,5085005000,5070065000,3854929000,487500000,4024839000,214.75,43.7
8928,2021/06,114371185000,30209885000,29588084000,28456136000,13689000000,26160010000,2773.02,25.9
8929,2021/12,17426000000,7128000000,6955000000,4625000000,200000000,4679000000,294.54,40.8
8934,2021/03,127485000000,69773000000,66916000000,48573000000,-,41991000000,1368.14,52.3
8935,2021/03,84375000000,53869000000,53858000000,49240000000,480000000,13423000000,1648.11,63.8
8938,2021/03,8303000000,7341000000,7357000000,1296000000,250000000,7000000,811.67,88.5
8940,2021/05,36296299000,11586387000,11578511000,7128783000,8451683000,8221393000,1351.77,31.9
8944,2021/09,53594375000,18249135000,18375813000,10735748000,600000000,24739863000,919.53,34.1
8945,2021/06,12975464000,8905128000,5495172000,3945832000,-,-,877.42,67.7
8946,2021/12,3062350000,1631908000,1619659000,-458794000,64833000,375920000,84.86,53.3
8995,2021/03,5594559000,3526783000,3436957000,2540517000,186000000,1109292000,1753.03,63
8996,2021/12,13888602000,2775815000,2745550000,2275014000,3452250000,4436789000,688.25,20
8999,2021/03,58070579000,23160329000,22987189000,18836131000,20696600000,4904321000,786.57,39.6
9005,2021/03,2476061000000,753326000000,673868000000,455201000000,405932000000,496262000000,1162.66,28.4
9006,2021/03,929053000000,249065000000,229788000000,142729000000,125836000000,234511000000,897.04,26.6
9007,2021/03,1326996000000,352456000000,319609000000,207852000000,182428000000,253720000000,963.4,26.4
9008,2021/03,912624000000,344395000000,334422000000,252952000000,66193000000,133412000000,564.04,37.7
9009,2021/03,900698000000,396044000000,376930000000,317899000000,52472000000,149109000000,748.89,42
9010,2021/03,101601653000,24682183000,23236296000,11967703000,15167099000,39892044000,448.89,23.5
9012,2021/03,23449967000,10191953000,198764000,-538724000,961000000,2442508000,6852.43,43.4
9014,2021/03,102664114000,43486538000,38812758000,28187852000,4624800000,5799600000,3961.4,42.4
9017,2021/03,57456405000,16634786000,8350311000,1220663000,5362035000,12929544000,4329.54,29
9024,2021/03,1698497000000,385687000000,263925000000,172512000000,197537000000,675898000000,999.5,17.6
9025,2021/03,258798000000,104798000000,104072000000,107728000000,7883000000,10176000000,1934.63,39.2
9027,2021/03,34931000000,15321000000,15039654000,14885673000,6476814000,3750258000,2616.84,43.1
9028,2021/06,50935000000,28298000000,28280000000,21809000000,1572000000,22000000,1709.66,55.5
9029,2021/03,15811174000,8913289000,8896987000,7923706000,780000000,733829000,685.17,56.4
9031,2021/03,707804000000,169946000000,157661000000,120103000000,43168000000,170277000000,2083.73,23.2
9033,2021/03,92121000000,39384000000,14237000000,9968000000,8301000000,13376000000,1265.09,41.7
9034,2021/03,31621975000,18890899000,18635072000,17613996000,2183010000,5741297000,1896.9,59.7
9035,2021/03,186152000000,42243000000,47146000000,44699000000,40056000000,72623000000,1239.51,22.7
9036,2021/03,22116326000,18702306000,18611655000,17781270000,-,-,3453.79,84.6
9037,2021/03,129295000000,75318000000,65827000000,53478000000,17214000000,5586000000,878.66,51.1
9039,2021/03,99488000000,72125000000,72459000000,65713000000,1285000000,2363000000,1756.58,72.5
9041,2021/03,1955048000000,338494000000,227766000000,40829000000,249407000000,543163000000,1686.54,16.4
9042,2021/03,2621028000000,909985000000,833640000000,636095000000,151235000000,673387000000,3598.83,33.1
9045,2021/03,764247000000,248595000000,204263000000,145660000000,72662000000,163937000000,2279.47,32
9046,2021/03,92894000000,20174000000,18127000000,6502000000,22893000000,37583000000,2509.88,21.7
9048,2021/03,1191131000000,407512000000,269022000000,132675000000,53920000000,156355000000,1891.75,31.2
9049,2021/03,20750000000,7370000000,6566000000,5291000000,3564000000,4905000000,3339.13,32
9051,2021/03,18173010000,4652185000,4438772000,2325007000,1235764000,5309235000,863.72,24.6
9052,2021/03,99605000000,41842000000,39522000000,22570000000,5947000000,24496000000,1883.02,42
9055,2021/03,84699000000,55224000000,48762000000,44484000000,2050000000,1121000000,1394.22,58.2
9057,2021/03,29783000000,16921000000,16640000000,14329000000,1310000000,5101000000,2267.88,56.8
9058,2021/03,65613000000,43276000000,42725000000,40921000000,-,-,4383.11,65.4
9059,2021/03,40831000000,19138000000,18517000000,15441000000,3513000000,4191000000,888.38,46.8
9060,2021/03,42167452000,11825523000,11865467000,5566938000,3800700000,7643881000,8569.63,27.8
9062,2021/12,1618221000000,656952000000,603193000000,511001000000,27419000000,129427000000,7026.26,39.3
9063,2021/03,42180988000,18091186000,17488242000,13591473000,6009994000,8203253000,8909.26,42.8
9065,2021/03,456830000000,237035000000,229922000000,196879000000,11797000000,10271000000,3882.97,51.4
9066,2021/03,132973000000,65848000000,58529000000,49208000000,7571000000,21825000000,3295.97,47.6
9067,2021/03,41055000000,23856000000,20111000000,13497000000,3077000000,2636000000,815.6,57.4
9068,2021/03,157922000000,100858000000,92969000000,73509000000,9854000000,17987000000,4884.02,62.7
9069,2021/03,436066000000,146120000000,132944000000,81211000000,22036000000,74887000000,909.54,30.9
9070,2021/03,150777000000,77214000000,65866000000,42050000000,8570000000,6696000000,8480.34,51
9072,2021/03,322139000000,208290000000,197593000000,180131000000,3843000000,15033000000,1580.22,64.5
9073,2021/03,7928839000,3805001000,3300791000,3194367000,952864000,586984000,1239.51,47.7
9074,2021/03,35396000000,20693000000,19824000000,17908000000,491000000,-,6255.42,58.5
9075,2021/03,471923000000,273378000000,215746000000,167956000000,10784000000,68402000000,5519.89,57.1
9076,2021/03,672247000000,422634000000,409788000000,321178000000,4470000000,8280000000,2297.61,62.4
9077,2021/03,103913000000,40784000000,35761000000,27692000000,11860000000,19761000000,6085.84,38
9078,2021/03,40808000000,24922000000,24292000000,19351000000,230000000,410000000,2298.66,61.1
9082,2021/03,29449000000,7433000000,7195000000,7744000000,3365000000,11288000000,1746.62,25.1
9083,2021/03,57142000000,41071000000,39799000000,34874000000,-,3791000000,3408.05,71.8
9085,2021/03,38664344000,27691582000,27520677000,25878675000,-,-,10429.49,70.6
9086,2021/03,787936000000,162107000000,155158000000,236311000000,2152000000,-,1854.01,19.7
9087,2021/03,10141203000,6263150000,6139578000,1996022000,570000000,1009000000,3151.37,61.8
9090,2021/03,73191000000,25708000000,24197000000,24948000000,100000000,3882000000,204.54,35.1
9099,2021/03,85059000000,43212000000,41768000000,33223000000,800000000,8219000000,1697.55,50
9101,2021/03,2125480000000,667411000000,629954000000,444801000000,161045000000,560913000000,1234.42,29.4
9107,2021/03,974608000000,316162000000,218103000000,130723000000,138002000000,325803000000,779.76,22.4
9115,2021/03,205099710000,38739997000,16971228000,15226332000,30316532000,121313626000,569.2,9.3
9119,2021/03,245611000000,79835000000,76282000000,58822000000,26688000000,100056000000,753.56,32.5
9127,2021/03,10853968000,4627515000,4238272000,3216173000,747500000,2907291000,2321.64,41.3
9130,2021/03,68869104000,13900201000,13892366000,10526666000,10650208000,39967077000,1817.54,20.2
9142,2021/03,891379000000,395408000000,389445000000,150017000000,6885000000,159383000000,2483.42,43.8
9143,2021/03,790259000000,404845000000,387264000000,376550000000,13678000000,72535000000,627.09,50.4
9145,2021/12,14088000000,4300000000,4119000000,2844000000,-,3854000000,179.26,29.4
9157,2021/07,948514000,220840000,220290000,-1726029000,-,190435000,246.56,23.2
9159,2021/06,2686930000,380335000,380335000,-247964000,250000000,1298269000,160.61,14.2
9160,2021/12,32626837000,5587051000,5587051000,-733210000,3646958000,12949019000,223.48,17.1
9162,2021/06,4229155000,1157494000,1124799000,999799000,-,308413000,57.7,27.3
9163,2021/10,19246432000,8633853000,8633853000,331352000,560000000,7450000000,1046.19,44.9
9164,2021/12,68349000000,17372000000,17372000000,-533000000,-,32963000000,173.72,25.4
9165,2021/06,3284724000,1918746000,1919595000,1045145000,-,184237000,913.69,58.4
9170,2021/09,11181826000,3471576000,3441442000,3125892000,500000000,3871848000,1381.89,31.1
9171,2021/03,68834411000,22566384000,15972921000,13800653000,5380000000,11629917000,1533.85,28.2
9173,2021/12,23863037000,6119337000,4638684000,2855337000,2749370000,11491830000,2149.07,19.8
9176,2021/12,10131229000,-2203352000,-2283401000,-4441130000,39600000,8175453000,-134.16,-22.4
