財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
7003,2024/03,467140000000,146510000000,83083000000,67056000000,149785000000,10817000000,1407.81,30.4
7004,2024/03,533593000000,168946000000,152865000000,100651000000,19588000000,34443000000,965.2,30.5
7011,2024/03,6256259000000,2360654000000,2244620000000,1433267000000,-,-,667.86,35.9
7012,2024/03,2680176000000,654549000000,634090000000,405156000000,-,-,757.11,23.7
7013,2024/03,2097810000000,402268000000,375989000000,177403000000,177021000000,272132000000,354.88,17.9
7014,2024/03,174791000000,79899000000,60422000000,25282000000,3505000000,9255000000,1145.41,45.4
7018,2024/03,43819000000,9744000000,8168000000,8313000000,1050000000,4880000000,5748.26,22.2
7021,2024/03,15356000000,10732175000,9910060000,8275515000,1126800000,92200000,5441.73,69.9
7022,2024/03,27249000000,9137000000,6640000000,3974000000,3650000000,2432000000,268.81,33.3
7030,2024/09,20448000000,9562000000,9516000000,7013000000,717000000,429000000,545.67,46.6
7031,2024/03,3777866000,2682632000,2108891000,1168121000,300000000,252000000,855.04,55.8
7033,2024/12,7817525000,5612829000,5464644000,5121777000,400000000,76635000,337.73,70.4
7034,2024/10,13114833000,11323189000,6306189000,3027162000,-,777000000,578.29,48.1
7035,2024/08,2627362000,1209605000,1209605000,-392100000,150000000,225000000,107.41,46
7036,2024/12,2641199000,1341783000,1349990000,966897000,-,-,347.37,50.8
7037,2024/12,9759000000,1735000000,1735000000,832000000,1947000000,2772000000,379.77,17.8
7038,2024/12,14165057000,10749422000,2547391000,1424029000,-,1148303000,225.09,18.6
7039,2024/12,5987369000,4396587000,4379799000,3693050000,50000000,282971000,1216.1,73
7040,2024/03,35834882000,6005169000,5938148000,5761929000,-,-,980.53,16.8
7041,2024/09,13253387000,2765882000,2759023000,1631808000,6565800000,1215037000,498.68,20.8
7042,2024/03,2378000000,853697000,852835000,-145038000,530000000,76160000,298.72,35.9
7043,2024/12,1901736000,1184843000,1122764000,423822000,200000000,166530000,466,62.3
7044,2024/12,4255616000,494686000,450098000,-1105675000,1140653000,119236000,62.64,10.4
7046,2024/03,2440389000,2074963000,2074187000,965360000,-,-,999.02,85
7047,2024/03,16235000000,6752000000,6752000000,3662000000,1462000000,3858000000,516.52,41.6
7048,2024/12,8584721000,2888515000,2337593000,-3037267000,-,-,68.2,29.1
7049,2024/02,4560027000,3085160000,2232015000,224707000,-,345139000,254.58,49
7050,2024/04,11623195000,8248061000,8179824000,8034241000,80000000,200022000,922.12,70.6
7057,2024/03,5722920000,2144030000,1919087000,1589079000,-,92241000,647.66,33.6
7058,2024/03,6811059000,4705522000,4705176000,3852990000,-,627946000,3245.02,69.1
7059,2024/03,12150639000,8116291000,8053963000,6921842000,-,-,211.16,66.3
7060,2024/03,7174136000,3070641000,2730484000,556174000,-,1332982000,272.09,39.2
7061,2024/12,18310551000,3446624000,3440736000,2222075000,1102300000,3118584000,416.27,18.8
7062,2024/03,6190141000,1767444000,1757414000,1176039000,300000000,976800000,746.63,28.4
7063,2024/06,375940000,-1446953000,-1480612000,-3307718000,721994000,417595000,-226.28,-392.6
7064,2024/01,1910263000,1044987000,1044987000,510384000,-,406777000,386.13,54.7
7065,2024/08,21470036000,9025491000,8911510000,8425121000,-,7189736000,1164.88,41.6
7066,2024/09,4513922000,2873149000,2871939000,1981621000,-,767168000,299.81,63.6
7067,2024/03,1951809000,1195452000,1170939000,880972000,-,15020000,738.76,60.6
7068,2024/05,7559000000,2889000000,2795000000,1705000000,66000000,1000000000,108.35,36.9
7069,2024/09,2782507000,352470000,197409000,-739092000,850000000,216000000,50.18,7.3
7071,2024/09,71799000000,33212000000,33212000000,21918000000,3333000000,16896000000,339.39,46.3
7072,2024/09,2122100000,1604302000,1571234000,637847000,-,100000000,474.49,74
7073,2024/01,2437249000,873559000,888805000,314560000,-,705350000,960.05,36.2
7074,2024/11,1026747000,147811000,147811000,-435661000,-,-,19.38,14.4
7075,2024/03,4288195000,1117182000,1117047000,733381000,200000000,1008761000,168.14,26
7076,2024/09,2412277000,1915201000,1911091000,1324682000,-,-,608.29,79.4
7077,2024/02,1669979000,1591471000,1591337000,1618400000,-,-,886.62,95.3
7078,2024/03,5304858000,3407407000,2772449000,-77142000,150000000,530342000,277.38,52.3
7079,2024/03,4658848000,3563606000,3563606000,3004108000,-,-,1481.82,76.5
7080,2024/12,2707672000,1763601000,1763601000,1686971000,-,67398000,241.89,65.1
7081,2024/12,18305796000,11064199000,10955281000,8981117000,1000000000,-,996.2,60.1
7082,2024/12,1720187000,1340563000,1340053000,1081529000,-,15000000,135.29,77.9
7083,2024/11,5798284000,1204964000,1204964000,353265000,-,3322181000,579.69,20.8
7084,2024/03,14163237000,6321687000,6338877000,5233293000,2055000000,956568000,1946.05,44.6
7085,2024/08,41374000000,19409000000,13158000000,12726000000,-,5375000000,210.83,46.9
7086,2024/05,33788132000,6013824000,6013824000,3231971000,1306581000,4505840000,870.68,17.8
7087,2024/03,18484000000,7686000000,7671000000,6746000000,221000000,574000000,1196.99,41.6
7088,2024/03,17918000000,13289000000,12921000000,13242000000,-,-,248.32,72.4
7089,2024/03,3241463000,2545264000,2174048000,1697752000,-,-,298.22,67.1
7090,2024/03,3869341000,604900000,604489000,-386951000,1100000000,764637000,407.91,15.6
7091,2024/03,11189346000,1662588000,1637452000,452674000,150000000,4465304000,369.98,14.7
7092,2024/03,21798000000,12900000000,12899000000,8616000000,-,1863000000,689,59.2
7093,2024/12,1340372000,352058000,340817000,-87136000,137500000,154308000,197.47,25.8
7094,2024/03,13235000000,5155000000,4052000000,2380000000,-,-,415.63,30.6
7095,2024/04,21268000000,10578000000,10503000000,6077000000,1515000000,1513000000,739.29,49.4
7096,2024/03,6543075000,2692615000,2612906000,1318386000,-,-,262.78,41.2
7097,2024/07,13638000000,5288000000,5267000000,4118000000,1053000000,2763000000,1221.19,38.6
7102,2024/03,136397000000,62228000000,49761000000,38319000000,-,34454000000,4312.11,45.6
7105,2024/03,531495000000,117333000000,82915000000,43265000000,42766000000,118402000000,1094.52,22
7110,2024/07,5596789000,4726844000,4726844000,3451170000,-,103343000,641.33,84.5
7111,2024/03,13230000000,4918000000,4881000000,1425000000,-,-,664.72,36.9
7112,2024/12,4791766000,3982585000,3982585000,1604683000,-,-,654.22,83.1
7114,2024/03,3407786000,2196961000,2196961000,-305113000,-,185840000,484.95,64.5
7115,2024/12,18381000000,6071618000,6071618000,4707983000,-,3372000,626.43,33
7116,2024/03,4008608000,2471684000,2471684000,2371761000,110000000,483445000,913.1,61.7
7118,2024/03,2074747000,511081000,511081000,498081000,100000000,554378000,393.14,24.6
7119,2024/03,20114000000,7555000000,7555000000,3173000000,1900000000,-,693.38,37.6
7120,2024/03,6515580000,1914541000,1914541000,1648386000,-,-,347.98,29.4
7122,2024/03,59557000000,32501000000,27930000000,19659000000,500000000,-,4723.37,54.6
7126,2024/07,7512354000,2455593000,2455313000,2355241000,1850000000,891054000,741.09,32.7
7127,2024/03,5380884000,1063036000,1000356000,-238492000,-,1946510000,145.02,19.2
7128,2024/12,120821000000,73373000000,69937000000,40052000000,466000000,404000000,3008.78,59.9
7129,2024/03,13809540000,3306051000,3304533000,2450190000,1820000000,1602843000,1307.63,23.9
7130,2024/03,407641000000,94289000000,80698000000,64378000000,20474000000,71194000000,3267.27,22.2
7131,2024/10,4113961000,1912491000,1858402000,1846159000,-,-,1434.53,46.1
7133,2024/03,6354996000,1643125000,1643125000,1402327000,200000000,2173064000,231.46,25.9
7134,2024/03,6193109000,4015206000,4017473000,2604011000,350000000,-,508.27,64.8
7135,2024/06,11289720000,2966796000,2908274000,1483325000,2230000000,564651000,97.33,26.3
7138,2024/03,1853812000,896209000,890148000,219031000,-,259683000,146.04,48.2
7140,2024/03,3299529000,1123558000,1123558000,263937000,699840000,-,604.81,34.1
7148,2024/09,230619000000,53329000000,53047000000,49151000000,89145000000,44021000000,629.35,23.1
7150,2024/03,534213000000,18671000000,23727000000,8225000000,-,-,2254.99,3.5
7157,2024/03,112417000000,90882000000,90870000000,33481000000,-,-,1131.92,80.8
7161,2024/03,2680825000000,83626000000,104104000000,-3402000000,-,-,3118.65,3.1
7162,2024/03,14293907000,5968619000,5425705000,721161000,1043756000,1844244000,439.34,38
7163,2024/03,10676416000000,151608000000,167061000000,122430000000,-,-,1005.42,1.4
7164,2024/03,466618000000,225082000000,224200000000,213582000000,-,30000000000,1638,48.2
7167,2024/03,21786134000000,989399000000,870478000000,654319000000,-,-,973.55,4.5
7172,2024/12,244906000000,67695000000,63087000000,30841000000,125644000000,4860000000,1105.19,27.3
7173,2024/03,7193503000000,365129000000,350434000000,172896000000,-,-,12067.06,5.1
7175,2024/03,21942876000,11937814000,11143657000,10158566000,-,-,2333.12,54.4
7177,2024/12,1394818000000,48442000000,45494000000,44940000000,134182000000,50465000000,407.8,3.4
7180,2024/03,13521248000000,717615000000,661523000000,438824000000,-,-,1657.21,5.3
7181,2024/03,60855899000000,3395744000000,1622055000000,717960000000,-,-,2957.2,5.6
7182,2024/03,233907990000000,9707923000000,9573043000000,2574567000000,-,-,2673.24,4.1
7183,2024/03,11112521000,2324419000,2320052000,1364157000,500000000,-,133.57,20.9
7184,2024/03,1580805000000,156011000000,101781000000,85918000000,-,-,2345.88,9.4
7185,2024/03,119070342000,17506060000,17284093000,17443969000,7600000000,-,2891.05,14.7
7186,2024/03,24381712000000,1284767000000,1157383000000,784229000000,-,-,1098.4,5.2
7187,2024/03,11586421000,4627058000,4627242000,3749189000,1240000000,-,260.27,39.9
7189,2024/03,13483062000000,586065000000,503609000000,342608000000,-,-,4105.02,4.3
7191,2024/03,9653433000,6105746000,6043851000,4167100000,-,-,272.25,63.1
7192,2024/03,21241399000,8094439000,8087209000,6469160000,7627880000,510480000,550.12,38.1
7196,2024/01,14776887000,7235209000,7222494000,5455994000,-,171368000,719.29,48.9
7198,2024/03,191351000000,41953000000,42012000000,21364000000,-,-,948.99,22
7199,2024/03,125274000000,15351000000,15310000000,14626000000,-,-,404.1,12.2
7201,2024/03,19855151000000,6470543000000,5606096000000,4285508000000,837266000000,2921628000000,1599.28,30.1
7202,2024/03,3261538000000,1535735000000,1381942000000,1213034000000,192777000000,318995000000,2243.42,42.4
7203,2024/03,90114296000000,35239338000000,34220991000000,32795365000000,-,-,2539.75,38
7205,2024/03,1464375000000,463420000000,316953000000,178510000000,328010000000,12258000000,682.98,26.8
7208,2024/03,16105704000,10962686000,9417097000,8370411000,465589000,570215000,2108.08,66.9
7211,2024/03,2454470000000,1044456000000,960518000000,478239000000,68053000000,127781000000,679.45,41.2
7212,2024/03,191772000000,71742000000,42404000000,29288000000,38537000000,22043000000,3006.54,29.1
7213,2024/03,19948674000,6881457000,6969290000,4802404000,1686940000,560773000,505.94,34.5
7214,2024/03,85114108000,33281748000,19720814000,17794130000,23524203000,2321312000,4312.79,26.8
7215,2024/03,69040000000,19071000000,13647000000,11020000000,10500000000,8402000000,1754.13,23.8
7217,2024/03,8456274000,6372418000,5697468000,5331219000,-,450887000,613.5,75.4
7218,2024/03,42680832000,30146169000,16891400000,16186944000,2083000000,723562000,2357.67,53.2
7219,2024/08,13340581000,10318315000,10016603000,8495851000,348046000,410824000,7292.61,77.3
7220,2024/03,290339000000,125391000000,94243000000,88650000000,49587000000,41625000000,1767.93,39.9
7222,2024/03,258376000000,174333000000,168072000000,151849000000,-,-,1287.04,67.5
7224,2024/03,260102000000,108734000000,100333000000,74445000000,7580000000,13000000000,1622.04,41.1
7226,2024/03,170417000000,117693000000,108574000000,86760000000,1684000000,7336000000,3053.04,68.7
7227,2024/11,40737638000,12984302000,10930869000,9130381000,1600000000,8006766000,2272.85,31.9
7228,2024/12,10931558000,8632675000,8522388000,8181527000,600000000,252474000,3592.87,78
7229,2024/03,185611000000,109820000000,100218000000,86304000000,3558000000,-,6763.22,54
7231,2024/03,298291000000,140988000000,107040000000,69953000000,21059000000,18381000000,6119.4,46.8
7235,2024/03,31628511000,21902882000,16754947000,18363652000,-,-,2124.29,63.1
7236,2024/03,103087000000,45286000000,37877000000,22510000000,7531000000,14340000000,6860.12,43.6
7238,2024/03,150475000000,60467000000,38528000000,17835000000,-,-,392.06,34.8
7239,2024/03,180806000000,96298000000,69662000000,53277000000,11159000000,-,2618.8,49.7
7240,2024/03,952379000000,639001000000,420815000000,385291000000,56593000000,18871000000,3560.99,61.5
7241,2024/03,334780000000,130901000000,84853000000,58893000000,1105000000,41137000000,1390.22,37.2
7242,2024/03,476530000000,226408000000,217191000000,123076000000,58631000000,30848000000,4336.68,45.6
7244,2024/12,130089000000,70951000000,66323000000,54853000000,13000000,-,728.28,53.9
7245,2024/03,188369000000,78721000000,57786000000,36549000000,32487000000,21088000000,1460.03,36.5
7246,2024/03,191742000000,120444000000,80918000000,72957000000,5770000000,1632000000,1062.98,56.2
7247,2024/03,111536000000,40598000000,19633000000,15619000000,16733000000,17055000000,1180.2,35.6
7250,2024/03,292455000000,167397000000,120941000000,108399000000,10000000,54958000000,2840.11,56.9
7254,2024/03,46362447000,24664783000,18981753000,14001909000,1793726000,521828000,1184.1,53.2
7255,2024/03,7122000000,4759460000,4806779000,4807785000,900000000,166235000,1336.68,66.8
7256,2024/03,142738000000,20245000000,7031000000,-3906000000,66370000000,3654000000,263.02,7.1
7259,2024/03,4643016000000,2402029000000,2135837000000,1549472000000,100227000000,626067000000,2641.39,46
7261,2024/03,3791768000000,1757378000000,1420720000000,875629000000,30304000000,359122000000,2757.74,45.8
7264,2024/03,32431268000,21679459000,19676916000,18073048000,1501862000,1036041000,3588.11,66.8
7265,2024/10,7429630000,5803560000,5723226000,5216380000,460000000,-,5695.27,78.1
7266,2024/03,81181000000,51269000000,40843000000,27647000000,3881000000,1050000000,2322.88,62.6
7267,2024/03,29774150000000,13005872000000,12696995000000,10644213000000,-,-,2629.37,42.6
7268,2024/03,8914060000,3866518000,2499924000,1164937000,2790365000,-,486.06,32.7
7269,2024/03,5757656000000,3384427000000,2719773000000,2241744000000,456780000000,329117000000,1561.59,47.2
7270,2024/03,4814149000000,2565394000000,2563204000000,1906933000000,-,-,3409.45,53.2
7271,2024/03,35111000000,10917000000,8341000000,5602000000,8250000000,4575000000,1058.98,31.1
7272,2024/12,2783501000000,1226586000000,1161569000000,979188000000,680330000000,271643000000,1188.23,41.7
7273,2024/03,15481342000,6044964000,5709185000,3415165000,840000000,2020000000,394.21,38.8
7276,2024/03,965595000000,719270000000,551691000000,524380000000,14295000000,-,2182.84,69.6
7277,2024/03,56536000000,29358000000,23188000000,18726000000,7542000000,1455000000,1004.87,50.6
7278,2024/03,321935000000,233539000000,218548000000,188129000000,6348000000,23630000000,4653.33,67.9
7279,2024/10,270260000000,184587000000,129773000000,117467000000,9404000000,1423000000,4503.79,62.5
7280,2024/03,357492000000,122581000000,75407000000,45241000000,114184000000,48866000000,2270.93,28.4
7282,2024/03,933347000000,566734000000,522337000000,388635000000,38937000000,99441000000,4111.97,56
7283,2024/03,272549000000,139558000000,105195000000,82720000000,2219000000,31526000000,2158.55,49.4
7284,2024/03,24765411000,11016877000,9109968000,4569563000,4501100000,797536000,3148.39,44.5
7287,2024/03,338632000000,229054000000,221537000000,150775000000,12491000000,12699000000,3716.9,65.4
7291,2024/03,81934000000,31057000000,27000000000,18813000000,14766000000,6075000000,1640.34,37.9
7292,2024/03,106814000000,86065000000,73106000000,68171000000,-,-,7175.71,77.7
7294,2024/03,142257000000,75493000000,58394000000,43957000000,12986000000,14210000000,2723.48,46.4
7296,2024/03,245004000000,186602000000,185322000000,149324000000,6100000000,-,3725.38,75.6
7297,2024/03,20682379000,14698703000,13117519000,9821911000,-,-,2083.74,71.1
7299,2024/03,36528726000,30135863000,28320644000,22562464000,1577800000,-,2884.89,81.1
7305,2024/03,58187000000,36010000000,30090000000,22215000000,3548000000,1200000000,3198.07,61.2
7309,2024/12,958953000000,883613000000,715438000000,675370000000,-,-,9907.22,92
7313,2024/03,446214000000,348703000000,326932000000,269715000000,-,-,2563.58,73.3
7314,2024/12,9851506000,4139342000,4058970000,3380149000,3680000000,19000000,1305.74,42
7317,2024/03,9922644000,5193641000,4527388000,3994994000,1060000000,1474000000,244.72,52.3
7318,2024/03,20271834000,6159616000,4758001000,1711475000,1400000000,4818601000,341.15,30.4
7320,2024/06,24593712000,3005264000,2818263000,2594544000,-,2379171000,299.07,12.2
7322,2024/03,4434950000000,213145000000,200101000000,141162000000,-,-,2048.53,4.8
7325,2024/06,5185851000,3677765000,3632317000,1344599000,-,16000000,442.57,70
7326,2024/03,210265000000,39995000000,46436000000,6000000000,-,-,1606.9,19
7327,2024/03,11138009000000,499902000000,435315000000,309972000000,-,-,1902.23,4.5
7330,2024/03,11211128000,7210843000,6897148000,5944273000,-,-,534.21,61.5
